"adm2_name","adm2_pcode","scenario","start","end","phase_majority","phase_mean"
"Owdweyne","SO1303","proj",2023-10-01,2023-12-01,2,2.17616868019104
"Sheikh","SO1304","proj",2023-10-01,2023-12-01,2,2.07749462127686
"Berbera","SO1202","proj",2023-10-01,2023-12-01,2,2
"Gebiley","SO1203","proj",2023-10-01,2023-12-01,2,2.45158982276917
"Hargeysa","SO1201","proj",2023-10-01,2023-12-01,2,2.41317963600159
"Baki","SO1102","proj",2024-04-01,2024-06-01,2,2.08039808273315
"Borama","SO1101","proj",2024-04-01,2024-06-01,2,2.35241770744324
"Lughaye","SO1103","proj",2024-04-01,2024-06-01,2,2
"Zeylac","SO1104","proj",2024-04-01,2024-06-01,2,2
"Ceel Barde","SO2502","proj",2024-04-01,2024-06-01,1,1.00196993350983
"Rab Dhuure","SO2505","proj",2024-04-01,2024-06-01,2,1.84703004360199
"Tayeeglow","SO2503","proj",2024-04-01,2024-06-01,3,2.4414336681366
"Waajid","SO2504","proj",2024-04-01,2024-06-01,3,2.50381278991699
"Xudur","SO2501","proj",2024-04-01,2024-06-01,2,2.16548252105713
"Bondhere","SO2201","proj",2024-04-01,2024-06-01,2,2
"Cabdulasis","SO2202","proj",2024-04-01,2024-06-01,2,2
"Daynile","SO2203","proj",2024-04-01,2024-06-01,2,2
"Dharkenley","SO2204","proj",2024-04-01,2024-06-01,2,2
"Hamar Jabjab","SO2205","proj",2024-04-01,2024-06-01,2,2
"Hamar Weyne","SO2206","proj",2024-04-01,2024-06-01,2,2
"Hawl Wadaag","SO2207","proj",2024-04-01,2024-06-01,2,2
"Heliwa","SO2208","proj",2024-04-01,2024-06-01,2,2
"Hodan","SO2209","proj",2024-04-01,2024-06-01,2,2
"Kahda","SO2210","proj",2024-04-01,2024-06-01,2,2
"Karaan","SO2211","proj",2024-04-01,2024-06-01,2,2
"Shangaani","SO2212","proj",2024-04-01,2024-06-01,2,2
"Shibis","SO2213","proj",2024-04-01,2024-06-01,2,2
"Unspecified","Unspecified","proj",2024-04-01,2024-06-01,2,2
"Waaberi","SO2214","proj",2024-04-01,2024-06-01,2,2
"Wadajir (Medina)","SO2215","proj",2024-04-01,2024-06-01,2,2
"Wardhigley","SO2216","proj",2024-04-01,2024-06-01,2,2
"Yaaqshid","SO2217","proj",2024-04-01,2024-06-01,2,2
"Bandarbeyla","SO1602","proj",2024-04-01,2024-06-01,2,2.17317390441895
"Bossaso","SO1601","proj",2024-04-01,2024-06-01,2,2
"Caluula","SO1603","proj",2024-04-01,2024-06-01,2,2
"Iskushuban","SO1604","proj",2024-04-01,2024-06-01,2,2.06604838371277
"Qandala","SO1605","proj",2024-04-01,2024-06-01,2,2
"Qardho","SO1606","proj",2024-04-01,2024-06-01,2,2.00008773803711
"Baydhaba","SO2401","proj",2024-04-01,2024-06-01,3,2.58693289756775
"Buur Hakaba","SO2402","proj",2024-04-01,2024-06-01,3,2.41337299346924
"Diinsoor","SO2403","proj",2024-04-01,2024-06-01,2,2.39144325256348
"Qansax Dheere","SO2404","proj",2024-04-01,2024-06-01,2,2.02480816841125
"Cabudwaaq","SO1902","proj",2024-04-01,2024-06-01,2,2
"Cadaado","SO1903","proj",2024-04-01,2024-06-01,2,2.34250807762146
"Ceel Buur","SO1904","proj",2024-04-01,2024-06-01,3,2.37420201301575
"Ceel Dheer","SO1905","proj",2024-04-01,2024-06-01,2,2.39074230194092
"Dhuusamarreeb","SO1901","proj",2024-04-01,2024-06-01,3,2.61951565742493
"Baardheere","SO2602","proj",2024-04-01,2024-06-01,2,2.2182137966156
"Belet Xaawo","SO2603","proj",2024-04-01,2024-06-01,2,2
"Ceel Waaq","SO2604","proj",2024-04-01,2024-06-01,2,2
"Doolow","SO2605","proj",2024-04-01,2024-06-01,2,2.63263440132141
"Garbahaarey","SO2601","proj",2024-04-01,2024-06-01,2,2.26928567886353
"Luuq","SO2606","proj",2024-04-01,2024-06-01,2,2.26111721992493
"Belet Weyne","SO2001","proj",2024-04-01,2024-06-01,2,1.58546447753906
"Bulo Burto","SO2002","proj",2024-04-01,2024-06-01,1,1.37909615039825
"Jalalaqsi","SO2003","proj",2024-04-01,2024-06-01,1,1.65114307403564
"Afmadow","SO2802","proj",2024-04-01,2024-06-01,1,1.18342125415802
"Badhaadhe","SO2803","proj",2024-04-01,2024-06-01,1,1
"Jamaame","SO2804","proj",2024-04-01,2024-06-01,3,2.17424607276917
"Kismaayo","SO2801","proj",2024-04-01,2024-06-01,1,1.10271751880646
"Afgooye","SO2302","proj",2024-04-01,2024-06-01,2,2.22511601448059
"Baraawe","SO2303","proj",2024-04-01,2024-06-01,1,1.13467061519623
"Kurtunwaarey","SO2304","proj",2024-04-01,2024-06-01,1,1.47084009647369
"Marka","SO2301","proj",2024-04-01,2024-06-01,3,2.1894748210907
"Qoryooley","SO2305","proj",2024-04-01,2024-06-01,1,1.68919539451599
"Sablaale","SO2306","proj",2024-04-01,2024-06-01,1,1.31879460811615
"Wanla Weyn","SO2307","proj",2024-04-01,2024-06-01,1,1.41875326633453
"Bu'aale","SO2701","proj",2024-04-01,2024-06-01,1,1.69789338111877
"Jilib","SO2702","proj",2024-04-01,2024-06-01,1,1.58295881748199
"Saakow","SO2703","proj",2024-04-01,2024-06-01,1,1.50390958786011
"Adan Yabaal","SO2102","proj",2024-04-01,2024-06-01,2,1.95174491405487
"Balcad","SO2103","proj",2024-04-01,2024-06-01,2,2.16948843002319
"Cadale","SO2104","proj",2024-04-01,2024-06-01,2,1.97016525268555
"Jowhar","SO2101","proj",2024-04-01,2024-06-01,2,2.01849389076233
"Gaalkacyo","SO1801","proj",2024-04-01,2024-06-01,2,2.00982666015625
"Galdogob","SO1802","proj",2024-04-01,2024-06-01,2,2
"Hobyo","SO1803","proj",2024-04-01,2024-06-01,3,2.90236687660217
"Jariiban","SO1804","proj",2024-04-01,2024-06-01,2,2.12342739105225
"Xarardheere","SO1805","proj",2024-04-01,2024-06-01,3,2.58705472946167
"Burtinle","SO1702","proj",2024-04-01,2024-06-01,2,2
"Eyl","SO1703","proj",2024-04-01,2024-06-01,2,2.25932192802429
"Garoowe","SO1701","proj",2024-04-01,2024-06-01,2,2
"Ceel Afweyn","SO1502","proj",2024-04-01,2024-06-01,2,2
"Ceerigaabo","SO1501","proj",2024-04-01,2024-06-01,2,2
"Laasqoray","SO1503","proj",2024-04-01,2024-06-01,2,2
"Caynabo","SO1402","proj",2024-04-01,2024-06-01,2,2
"Laas Caanood","SO1401","proj",2024-04-01,2024-06-01,2,2
"Taleex","SO1403","proj",2024-04-01,2024-06-01,2,2
"Xudun","SO1404","proj",2024-04-01,2024-06-01,2,2
"Burco","SO1301","proj",2024-04-01,2024-06-01,2,2
"Buuhoodle","SO1302","proj",2024-04-01,2024-06-01,2,2
"Owdweyne","SO1303","proj",2024-04-01,2024-06-01,2,2.00036215782166
"Sheikh","SO1304","proj",2024-04-01,2024-06-01,2,2
"Berbera","SO1202","proj",2024-04-01,2024-06-01,2,2
"Gebiley","SO1203","proj",2024-04-01,2024-06-01,2,2.45158982276917
"Hargeysa","SO1201","proj",2024-04-01,2024-06-01,2,2.41317963600159
"Baki","SO1102","proj",2024-10-01,2024-12-01,2,2.08039808273315
"Borama","SO1101","proj",2024-10-01,2024-12-01,2,2.35241770744324
"Lughaye","SO1103","proj",2024-10-01,2024-12-01,2,2
"Zeylac","SO1104","proj",2024-10-01,2024-12-01,2,2
"Ceel Barde","SO2502","proj",2024-10-01,2024-12-01,2,2.00295495986938
"Rab Dhuure","SO2505","proj",2024-10-01,2024-12-01,2,2.00245928764343
"Tayeeglow","SO2503","proj",2024-10-01,2024-12-01,2,2.45311713218689
"Waajid","SO2504","proj",2024-10-01,2024-12-01,3,2.50364136695862
"Xudur","SO2501","proj",2024-10-01,2024-12-01,3,2.83168292045593
"Bondhere","SO2201","proj",2024-10-01,2024-12-01,3,3
"Cabdulasis","SO2202","proj",2024-10-01,2024-12-01,3,3
"Daynile","SO2203","proj",2024-10-01,2024-12-01,3,3
"Dharkenley","SO2204","proj",2024-10-01,2024-12-01,3,3
"Hamar Jabjab","SO2205","proj",2024-10-01,2024-12-01,3,3
"Hamar Weyne","SO2206","proj",2024-10-01,2024-12-01,3,3
"Hawl Wadaag","SO2207","proj",2024-10-01,2024-12-01,3,3
"Heliwa","SO2208","proj",2024-10-01,2024-12-01,3,3
"Hodan","SO2209","proj",2024-10-01,2024-12-01,3,3
"Kahda","SO2210","proj",2024-10-01,2024-12-01,3,3
"Karaan","SO2211","proj",2024-10-01,2024-12-01,3,3
"Shangaani","SO2212","proj",2024-10-01,2024-12-01,3,3
"Shibis","SO2213","proj",2024-10-01,2024-12-01,3,2.99999976158142
"Unspecified","Unspecified","proj",2024-10-01,2024-12-01,3,2.99999976158142
"Waaberi","SO2214","proj",2024-10-01,2024-12-01,3,3
"Wadajir (Medina)","SO2215","proj",2024-10-01,2024-12-01,3,2.99999976158142
"Wardhigley","SO2216","proj",2024-10-01,2024-12-01,3,3
"Yaaqshid","SO2217","proj",2024-10-01,2024-12-01,3,3
"Bandarbeyla","SO1602","proj",2024-10-01,2024-12-01,2,2
"Bossaso","SO1601","proj",2024-10-01,2024-12-01,2,2
"Caluula","SO1603","proj",2024-10-01,2024-12-01,2,2
"Iskushuban","SO1604","proj",2024-10-01,2024-12-01,2,2
"Qandala","SO1605","proj",2024-10-01,2024-12-01,2,2
"Qardho","SO1606","proj",2024-10-01,2024-12-01,2,2
"Baydhaba","SO2401","proj",2024-10-01,2024-12-01,3,2.99905610084534
"Buur Hakaba","SO2402","proj",2024-10-01,2024-12-01,3,2.87548470497131
"Diinsoor","SO2403","proj",2024-10-01,2024-12-01,3,2.9994375705719
"Qansax Dheere","SO2404","proj",2024-10-01,2024-12-01,3,2.99795174598694
"Cabudwaaq","SO1902","proj",2024-10-01,2024-12-01,3,2.97121357917786
"Cadaado","SO1903","proj",2024-10-01,2024-12-01,3,2.99370718002319
"Ceel Buur","SO1904","proj",2024-10-01,2024-12-01,3,2.77695512771606
"Ceel Dheer","SO1905","proj",2024-10-01,2024-12-01,3,3
"Dhuusamarreeb","SO1901","proj",2024-10-01,2024-12-01,3,2.99396872520447
"Baardheere","SO2602","proj",2024-10-01,2024-12-01,2,2.18670964241028
"Belet Xaawo","SO2603","proj",2024-10-01,2024-12-01,3,2.99424004554749
"Ceel Waaq","SO2604","proj",2024-10-01,2024-12-01,2,2.00081968307495
"Doolow","SO2605","proj",2024-10-01,2024-12-01,2,2.31899499893188
"Garbahaarey","SO2601","proj",2024-10-01,2024-12-01,2,2.13852858543396
"Luuq","SO2606","proj",2024-10-01,2024-12-01,2,2.13195371627808
"Belet Weyne","SO2001","proj",2024-10-01,2024-12-01,2,2.41325616836548
"Bulo Burto","SO2002","proj",2024-10-01,2024-12-01,1,1.40829885005951
"Jalalaqsi","SO2003","proj",2024-10-01,2024-12-01,1,1.65370392799377
"Afmadow","SO2802","proj",2024-10-01,2024-12-01,2,2.00043845176697
"Badhaadhe","SO2803","proj",2024-10-01,2024-12-01,2,2
"Jamaame","SO2804","proj",2024-10-01,2024-12-01,2,2
"Kismaayo","SO2801","proj",2024-10-01,2024-12-01,2,2
"Afgooye","SO2302","proj",2024-10-01,2024-12-01,3,2.99999976158142
"Baraawe","SO2303","proj",2024-10-01,2024-12-01,2,2.06691884994507
"Kurtunwaarey","SO2304","proj",2024-10-01,2024-12-01,2,2.2354199886322
"Marka","SO2301","proj",2024-10-01,2024-12-01,3,2.65256071090698
"Qoryooley","SO2305","proj",2024-10-01,2024-12-01,2,2.46316766738892
"Sablaale","SO2306","proj",2024-10-01,2024-12-01,2,2.1593599319458
"Wanla Weyn","SO2307","proj",2024-10-01,2024-12-01,2,2.41667342185974
"Bu'aale","SO2701","proj",2024-10-01,2024-12-01,2,2.29669785499573
"Jilib","SO2702","proj",2024-10-01,2024-12-01,2,2.00042843818665
"Saakow","SO2703","proj",2024-10-01,2024-12-01,2,2.17370557785034
"Adan Yabaal","SO2102","proj",2024-10-01,2024-12-01,3,2.94973468780518
"Balcad","SO2103","proj",2024-10-01,2024-12-01,3,3
"Cadale","SO2104","proj",2024-10-01,2024-12-01,3,2.96859264373779
"Jowhar","SO2101","proj",2024-10-01,2024-12-01,3,2.88243675231934
"Gaalkacyo","SO1801","proj",2024-10-01,2024-12-01,3,2.59400320053101
"Galdogob","SO1802","proj",2024-10-01,2024-12-01,2,2.32872819900513
"Hobyo","SO1803","proj",2024-10-01,2024-12-01,3,2.99793767929077
"Jariiban","SO1804","proj",2024-10-01,2024-12-01,2,2.0002748966217
"Xarardheere","SO1805","proj",2024-10-01,2024-12-01,3,3
"Burtinle","SO1702","proj",2024-10-01,2024-12-01,2,2.00140786170959
"Eyl","SO1703","proj",2024-10-01,2024-12-01,2,2
"Garoowe","SO1701","proj",2024-10-01,2024-12-01,2,2
"Ceel Afweyn","SO1502","proj",2024-10-01,2024-12-01,2,2
"Ceerigaabo","SO1501","proj",2024-10-01,2024-12-01,2,2
"Laasqoray","SO1503","proj",2024-10-01,2024-12-01,2,2
"Caynabo","SO1402","proj",2024-10-01,2024-12-01,2,2
"Laas Caanood","SO1401","proj",2024-10-01,2024-12-01,2,2
"Taleex","SO1403","proj",2024-10-01,2024-12-01,2,2
"Xudun","SO1404","proj",2024-10-01,2024-12-01,2,2
"Burco","SO1301","proj",2024-10-01,2024-12-01,2,2.14124035835266
"Buuhoodle","SO1302","proj",2024-10-01,2024-12-01,2,2
"Owdweyne","SO1303","proj",2024-10-01,2024-12-01,2,2.17616868019104
"Sheikh","SO1304","proj",2024-10-01,2024-12-01,2,2.07749462127686
"Berbera","SO1202","proj",2024-10-01,2024-12-01,2,2
"Gebiley","SO1203","proj",2024-10-01,2024-12-01,2,2.45158982276917
"Hargeysa","SO1201","proj",2024-10-01,2024-12-01,2,2.41317963600159
"Baki","SO1102","proj",2025-04-01,2025-06-01,2,2.08039808273315
"Borama","SO1101","proj",2025-04-01,2025-06-01,2,2.35241770744324
"Lughaye","SO1103","proj",2025-04-01,2025-06-01,2,2
"Zeylac","SO1104","proj",2025-04-01,2025-06-01,2,2
"Ceel Barde","SO2502","proj",2025-04-01,2025-06-01,2,2
"Rab Dhuure","SO2505","proj",2025-04-01,2025-06-01,2,2
"Tayeeglow","SO2503","proj",2025-04-01,2025-06-01,2,2.49457168579102
"Waajid","SO2504","proj",2025-04-01,2025-06-01,3,2.50381278991699
"Xudur","SO2501","proj",2025-04-01,2025-06-01,2,2.16864037513733
"Bondhere","SO2201","proj",2025-04-01,2025-06-01,2,2
"Cabdulasis","SO2202","proj",2025-04-01,2025-06-01,2,2
"Daynile","SO2203","proj",2025-04-01,2025-06-01,2,2
"Dharkenley","SO2204","proj",2025-04-01,2025-06-01,2,2.20901679992676
"Hamar Jabjab","SO2205","proj",2025-04-01,2025-06-01,2,2
"Hamar Weyne","SO2206","proj",2025-04-01,2025-06-01,2,2
"Hawl Wadaag","SO2207","proj",2025-04-01,2025-06-01,2,2
"Heliwa","SO2208","proj",2025-04-01,2025-06-01,2,2
"Hodan","SO2209","proj",2025-04-01,2025-06-01,2,2
"Kahda","SO2210","proj",2025-04-01,2025-06-01,2,2.00702571868896
"Karaan","SO2211","proj",2025-04-01,2025-06-01,2,2
"Shangaani","SO2212","proj",2025-04-01,2025-06-01,2,2
"Shibis","SO2213","proj",2025-04-01,2025-06-01,2,2
"Unspecified","Unspecified","proj",2025-04-01,2025-06-01,2,2
"Waaberi","SO2214","proj",2025-04-01,2025-06-01,2,2
"Wadajir (Medina)","SO2215","proj",2025-04-01,2025-06-01,2,2
"Wardhigley","SO2216","proj",2025-04-01,2025-06-01,2,2
"Yaaqshid","SO2217","proj",2025-04-01,2025-06-01,2,2
"Bandarbeyla","SO1602","proj",2025-04-01,2025-06-01,3,3
"Bossaso","SO1601","proj",2025-04-01,2025-06-01,3,3
"Caluula","SO1603","proj",2025-04-01,2025-06-01,3,3
"Iskushuban","SO1604","proj",2025-04-01,2025-06-01,3,3
"Qandala","SO1605","proj",2025-04-01,2025-06-01,3,3
"Qardho","SO1606","proj",2025-04-01,2025-06-01,3,3
"Baydhaba","SO2401","proj",2025-04-01,2025-06-01,3,2.58693289756775
"Buur Hakaba","SO2402","proj",2025-04-01,2025-06-01,3,2.5384578704834
"Diinsoor","SO2403","proj",2025-04-01,2025-06-01,2,2.392005443573
"Qansax Dheere","SO2404","proj",2025-04-01,2025-06-01,2,2.0212721824646
"Cabudwaaq","SO1902","proj",2025-04-01,2025-06-01,3,2.97121357917786
"Cadaado","SO1903","proj",2025-04-01,2025-06-01,3,3
"Ceel Buur","SO1904","proj",2025-04-01,2025-06-01,3,2.88807415962219
"Ceel Dheer","SO1905","proj",2025-04-01,2025-06-01,3,2.99887013435364
"Dhuusamarreeb","SO1901","proj",2025-04-01,2025-06-01,3,2.99618554115295
"Baardheere","SO2602","proj",2025-04-01,2025-06-01,2,1.99818336963654
"Belet Xaawo","SO2603","proj",2025-04-01,2025-06-01,2,2
"Ceel Waaq","SO2604","proj",2025-04-01,2025-06-01,2,2
"Doolow","SO2605","proj",2025-04-01,2025-06-01,2,2
"Garbahaarey","SO2601","proj",2025-04-01,2025-06-01,2,2
"Luuq","SO2606","proj",2025-04-01,2025-06-01,2,2.00035381317139
"Belet Weyne","SO2001","proj",2025-04-01,2025-06-01,2,2.13568663597107
"Bulo Burto","SO2002","proj",2025-04-01,2025-06-01,2,2.28542280197144
"Jalalaqsi","SO2003","proj",2025-04-01,2025-06-01,2,2.49265098571777
"Afmadow","SO2802","proj",2025-04-01,2025-06-01,1,1.1415593624115
"Badhaadhe","SO2803","proj",2025-04-01,2025-06-01,1,1.2035208940506
"Jamaame","SO2804","proj",2025-04-01,2025-06-01,2,1.99972331523895
"Kismaayo","SO2801","proj",2025-04-01,2025-06-01,1,1.30295145511627
"Afgooye","SO2302","proj",2025-04-01,2025-06-01,3,2.96113705635071
"Baraawe","SO2303","proj",2025-04-01,2025-06-01,2,2.06691884994507
"Kurtunwaarey","SO2304","proj",2025-04-01,2025-06-01,2,2.2354199886322
"Marka","SO2301","proj",2025-04-01,2025-06-01,3,2.5767560005188
"Qoryooley","SO2305","proj",2025-04-01,2025-06-01,2,2.46316766738892
"Sablaale","SO2306","proj",2025-04-01,2025-06-01,2,2.15812540054321
"Wanla Weyn","SO2307","proj",2025-04-01,2025-06-01,2,2.41776084899902
"Bu'aale","SO2701","proj",2025-04-01,2025-06-01,1,1.49780929088593
"Jilib","SO2702","proj",2025-04-01,2025-06-01,2,1.67210841178894
"Saakow","SO2703","proj",2025-04-01,2025-06-01,1,1.40692269802094
"Adan Yabaal","SO2102","proj",2025-04-01,2025-06-01,2,2.0033814907074
"Balcad","SO2103","proj",2025-04-01,2025-06-01,3,2.57163739204407
"Cadale","SO2104","proj",2025-04-01,2025-06-01,2,2
"Jowhar","SO2101","proj",2025-04-01,2025-06-01,3,2.69362425804138
"Gaalkacyo","SO1801","proj",2025-04-01,2025-06-01,3,2.99776268005371
"Galdogob","SO1802","proj",2025-04-01,2025-06-01,2,2.00730085372925
"Hobyo","SO1803","proj",2025-04-01,2025-06-01,3,3
"Jariiban","SO1804","proj",2025-04-01,2025-06-01,3,2.94504618644714
"Xarardheere","SO1805","proj",2025-04-01,2025-06-01,3,3
"Burtinle","SO1702","proj",2025-04-01,2025-06-01,2,2.00140786170959
"Eyl","SO1703","proj",2025-04-01,2025-06-01,3,2.79333353042603
"Garoowe","SO1701","proj",2025-04-01,2025-06-01,3,2.81253242492676
"Ceel Afweyn","SO1502","proj",2025-04-01,2025-06-01,3,2.76531910896301
"Ceerigaabo","SO1501","proj",2025-04-01,2025-06-01,3,3
"Laasqoray","SO1503","proj",2025-04-01,2025-06-01,3,3
"Caynabo","SO1402","proj",2025-04-01,2025-06-01,3,2.88506126403809
"Laas Caanood","SO1401","proj",2025-04-01,2025-06-01,3,2.69684362411499
"Taleex","SO1403","proj",2025-04-01,2025-06-01,3,3
"Xudun","SO1404","proj",2025-04-01,2025-06-01,3,3
"Burco","SO1301","proj",2025-04-01,2025-06-01,2,2.14141035079956
"Buuhoodle","SO1302","proj",2025-04-01,2025-06-01,2,2.00532698631287
"Owdweyne","SO1303","proj",2025-04-01,2025-06-01,2,2.17616868019104
"Sheikh","SO1304","proj",2025-04-01,2025-06-01,2,2.07749462127686
"Berbera","SO1202","proj",2025-04-01,2025-06-01,2,2
"Gebiley","SO1203","proj",2025-04-01,2025-06-01,2,2.45158982276917
"Hargeysa","SO1201","proj",2025-04-01,2025-06-01,2,2.41317963600159
"Baki","SO1102","proj",2025-10-01,2025-12-01,2,2.310467004776
"Borama","SO1101","proj",2025-10-01,2025-12-01,3,2.52786493301392
"Lughaye","SO1103","proj",2025-10-01,2025-12-01,3,2.98729014396667
"Zeylac","SO1104","proj",2025-10-01,2025-12-01,3,2.81131172180176
"Ceel Barde","SO2502","proj",2025-10-01,2025-12-01,2,2.00295495986938
"Rab Dhuure","SO2505","proj",2025-10-01,2025-12-01,2,2.00245928764343
"Tayeeglow","SO2503","proj",2025-10-01,2025-12-01,2,2.45507287979126
"Waajid","SO2504","proj",2025-10-01,2025-12-01,3,2.50419354438782
"Xudur","SO2501","proj",2025-10-01,2025-12-01,3,2.99410557746887
"Bondhere","SO2201","proj",2025-10-01,2025-12-01,2,2
"Cabdulasis","SO2202","proj",2025-10-01,2025-12-01,2,2
"Daynile","SO2203","proj",2025-10-01,2025-12-01,2,2
"Dharkenley","SO2204","proj",2025-10-01,2025-12-01,2,2
"Hamar Jabjab","SO2205","proj",2025-10-01,2025-12-01,2,2
"Hamar Weyne","SO2206","proj",2025-10-01,2025-12-01,2,2
"Hawl Wadaag","SO2207","proj",2025-10-01,2025-12-01,2,2
"Heliwa","SO2208","proj",2025-10-01,2025-12-01,2,2
"Hodan","SO2209","proj",2025-10-01,2025-12-01,2,2
"Kahda","SO2210","proj",2025-10-01,2025-12-01,2,2
"Karaan","SO2211","proj",2025-10-01,2025-12-01,2,2
"Shangaani","SO2212","proj",2025-10-01,2025-12-01,2,2
"Shibis","SO2213","proj",2025-10-01,2025-12-01,2,2
"Unspecified","Unspecified","proj",2025-10-01,2025-12-01,2,2
"Waaberi","SO2214","proj",2025-10-01,2025-12-01,2,2
"Wadajir (Medina)","SO2215","proj",2025-10-01,2025-12-01,2,2
"Wardhigley","SO2216","proj",2025-10-01,2025-12-01,2,2
"Yaaqshid","SO2217","proj",2025-10-01,2025-12-01,2,2
"Bandarbeyla","SO1602","proj",2025-10-01,2025-12-01,3,3
"Bossaso","SO1601","proj",2025-10-01,2025-12-01,3,3
"Caluula","SO1603","proj",2025-10-01,2025-12-01,3,3
"Iskushuban","SO1604","proj",2025-10-01,2025-12-01,3,3
"Qandala","SO1605","proj",2025-10-01,2025-12-01,3,3
"Qardho","SO1606","proj",2025-10-01,2025-12-01,3,3
"Baydhaba","SO2401","proj",2025-10-01,2025-12-01,3,2.99926018714905
"Buur Hakaba","SO2402","proj",2025-10-01,2025-12-01,3,2.87456727027893
"Diinsoor","SO2403","proj",2025-10-01,2025-12-01,3,2.99836826324463
"Qansax Dheere","SO2404","proj",2025-10-01,2025-12-01,3,2.99795174598694
"Cabudwaaq","SO1902","proj",2025-10-01,2025-12-01,3,3.00000023841858
"Cadaado","SO1903","proj",2025-10-01,2025-12-01,3,3
"Ceel Buur","SO1904","proj",2025-10-01,2025-12-01,3,2.88885092735291
"Ceel Dheer","SO1905","proj",2025-10-01,2025-12-01,3,2.99887013435364
"Dhuusamarreeb","SO1901","proj",2025-10-01,2025-12-01,3,2.99778294563293
"Baardheere","SO2602","proj",2025-10-01,2025-12-01,2,2.18670964241028
"Belet Xaawo","SO2603","proj",2025-10-01,2025-12-01,2,2
"Ceel Waaq","SO2604","proj",2025-10-01,2025-12-01,2,2
"Doolow","SO2605","proj",2025-10-01,2025-12-01,2,2.31631708145142
"Garbahaarey","SO2601","proj",2025-10-01,2025-12-01,2,2.13697719573975
"Luuq","SO2606","proj",2025-10-01,2025-12-01,2,2.13166785240173
"Belet Weyne","SO2001","proj",2025-10-01,2025-12-01,3,2.95938730239868
"Bulo Burto","SO2002","proj",2025-10-01,2025-12-01,2,2.30123496055603
"Jalalaqsi","SO2003","proj",2025-10-01,2025-12-01,2,2.49117970466614
"Afmadow","SO2802","proj",2025-10-01,2025-12-01,2,2
"Badhaadhe","SO2803","proj",2025-10-01,2025-12-01,2,2
"Jamaame","SO2804","proj",2025-10-01,2025-12-01,2,2
"Kismaayo","SO2801","proj",2025-10-01,2025-12-01,2,2
"Afgooye","SO2302","proj",2025-10-01,2025-12-01,2,2.22511601448059
"Baraawe","SO2303","proj",2025-10-01,2025-12-01,2,2.06691884994507
"Kurtunwaarey","SO2304","proj",2025-10-01,2025-12-01,2,2.2354199886322
"Marka","SO2301","proj",2025-10-01,2025-12-01,3,2.53691434860229
"Qoryooley","SO2305","proj",2025-10-01,2025-12-01,2,2.2260274887085
"Sablaale","SO2306","proj",2025-10-01,2025-12-01,2,2.15909600257874
"Wanla Weyn","SO2307","proj",2025-10-01,2025-12-01,2,2.00067734718323
"Bu'aale","SO2701","proj",2025-10-01,2025-12-01,2,2.0006799697876
"Jilib","SO2702","proj",2025-10-01,2025-12-01,2,2.00042843818665
"Saakow","SO2703","proj",2025-10-01,2025-12-01,2,2.09800291061401
"Adan Yabaal","SO2102","proj",2025-10-01,2025-12-01,2,2.0033814907074
"Balcad","SO2103","proj",2025-10-01,2025-12-01,2,2.16948843002319
"Cadale","SO2104","proj",2025-10-01,2025-12-01,2,2
"Jowhar","SO2101","proj",2025-10-01,2025-12-01,2,2.1354341506958
"Gaalkacyo","SO1801","proj",2025-10-01,2025-12-01,3,2.99999976158142
"Galdogob","SO1802","proj",2025-10-01,2025-12-01,3,3
"Hobyo","SO1803","proj",2025-10-01,2025-12-01,3,3
"Jariiban","SO1804","proj",2025-10-01,2025-12-01,3,3
"Xarardheere","SO1805","proj",2025-10-01,2025-12-01,3,3
"Burtinle","SO1702","proj",2025-10-01,2025-12-01,3,3
